uids,y,y_hat
train_376,1,0.9999665
train_265,0,0.0022428043
train_92,1,0.9999155
train_104,1,0.9999348
train_256,1,0.99983656
train_379,0,0.00082081155
train_258,1,0.999283
train_470,1,0.9999014
train_54,1,0.99562186
train_194,1,0.9786066
train_380,1,0.9998093
train_203,0,0.0011022777
train_27,0,0.0017003355
train_287,0,0.0009988387
train_277,0,0.0038208845
train_375,0,0.012296019
train_407,0,0.016919205
train_132,1,0.9998692
train_363,0,0.001140625
train_423,0,0.029762933
train_213,0,0.0061927377
train_394,1,0.9999795
train_113,0,0.0022245508
train_171,0,0.0013476626
train_221,0,0.033158895
train_319,0,0.006540963
train_249,0,0.00012080057
train_42,1,0.99983203
train_320,1,0.99879056
train_383,0,0.013307229
train_55,0,0.00052515464
train_493,0,0.0016996022
train_49,0,9.9224235e-05
train_201,0,0.0017304395
train_435,0,0.001826309
train_436,1,0.99971646
train_484,1,0.99995637
train_491,0,0.03741003
train_346,1,0.999979
train_284,1,0.94762886
train_137,0,0.0004124673
train_161,0,0.0017630701
train_293,0,0.016928144
train_327,0,0.012903955
train_283,0,0.004707356
train_229,0,0.00032550565
train_31,0,0.0010061758
train_262,1,0.99966764
train_466,1,0.99968696
train_189,0,0.00049183343
train_420,1,0.99609333
train_45,0,0.0017251184
train_298,1,0.9998598
train_111,0,0.00028873963
train_259,0,0.001237246
train_209,0,0.0003812614
train_70,1,0.9999716
train_482,1,0.99952936
train_312,1,0.99946934
train_269,0,0.0006933054
train_200,1,0.99698883
train_291,0,0.00020940535
train_464,1,0.99914646
train_497,0,0.0008920735
train_431,0,0.0002873701
train_390,1,0.9999461
train_261,0,0.0022534302
train_164,1,0.999634
train_85,0,0.0005024243
train_176,1,0.99949014
train_294,1,0.9998067
train_66,1,0.99977094
train_412,1,0.9892881
train_456,1,0.9998122
train_22,1,0.99974567
train_282,1,0.9950145
train_170,1,0.99986064
train_343,0,0.00194613
train_128,1,0.99996924
train_353,0,0.003237683
train_35,0,0.0015313923
train_483,0,0.000230018
train_290,1,0.99934465
train_373,0,0.0008372128
train_289,0,0.024623908
train_463,0,0.010024175
train_331,0,0.0025913971
train_344,1,0.99990416
train_243,0,9.348122e-05
train_52,1,0.9997284
train_15,0,0.001684128
train_75,0,0.002950111
train_489,0,0.00023949544
train_253,0,0.00012017039
train_231,0,0.0010751904
train_129,0,0.001023896
train_329,0,0.00837909
train_98,1,0.9999311
train_288,1,0.99985254
train_242,1,0.9999598
train_237,0,0.00059615547
train_14,1,0.9999105
train_84,1,0.9999565
train_102,1,0.9974776
train_257,0,0.013654916
train_172,1,0.9999186
train_153,0,0.0007259259
train_350,1,0.99986815
train_44,1,0.99992347
train_233,0,0.0021074524
train_341,0,0.00013314879
train_410,1,0.9992779
train_486,1,0.99952626
train_214,1,0.99671364
train_352,1,0.9997136
train_389,0,0.0016519921
train_155,0,0.0094369175
train_223,0,0.0067527853
train_313,0,0.014307357
train_112,1,0.9999752
train_417,0,0.00182827
train_336,1,0.99969673
train_97,0,0.0001127263
train_87,0,0.0010535818
train_83,0,0.0038699168
train_367,0,0.0002768227
train_255,0,0.007209054
train_335,0,0.0027175145
train_471,0,0.00033035487
train_59,0,0.0005689312
train_196,1,0.99987555
train_459,0,0.0026008734
train_370,1,0.99996865
train_440,1,0.9889176
train_105,0,0.001070028
train_173,0,0.00050005433
train_7,0,0.0009142452
train_306,1,0.99996746
train_183,0,0.048167925
train_430,1,0.9963546
train_295,0,0.008724006
train_29,0,0.01812444
train_127,0,0.0216112
train_140,1,0.99985814
train_338,1,0.99989367
train_393,0,0.022315588
train_180,1,0.99980825
train_264,1,0.9957153
train_246,1,0.99834406
train_89,0,0.008476803
train_446,1,0.99997807
train_12,1,0.99840564
train_10,1,0.9999809
train_443,0,0.00057596224
train_444,1,0.8399442
train_333,0,0.052612588
train_67,0,0.0036040824
train_195,0,0.0059937127
train_130,1,0.99929523
train_138,1,0.9999175
train_81,0,0.000307211
train_272,1,0.9997044
train_25,0,0.04613901
train_93,0,0.00013975316
train_355,0,0.030825183
train_468,1,0.9996195
train_416,1,0.9998067
train_114,1,0.99993634
train_279,0,0.06144914
train_494,1,0.9999783
train_368,1,0.99989355
train_157,0,0.00085450476
train_339,0,0.01648748
train_315,0,0.0024539498
train_154,1,0.99991083
train_148,1,0.9998616
train_488,1,0.99963427
train_396,1,0.9999639
train_414,1,0.99752647
train_292,1,0.9999424
train_321,0,0.0094673345
train_197,0,0.006400308
train_65,0,0.000909718
train_388,1,0.9993363
train_421,0,0.003182594
train_230,1,0.99989915
train_158,1,0.9995759
train_254,1,0.9998951
train_218,1,0.99998
train_149,0,0.0010669505
train_452,1,0.99445975
train_2,1,0.99995065
train_454,1,0.9997069
train_234,1,0.9995851
train_439,0,0.0055075916
train_251,0,0.004232005
train_166,1,0.9967854
train_32,1,0.9985089
train_136,1,0.9994684
train_413,0,0.0024791665
train_56,1,0.9998641
train_395,0,0.0005186999
train_71,0,0.0043850504
train_123,0,0.00052850763
train_61,0,0.032943387
train_349,0,0.0018536417
train_425,0,0.018065039
train_457,0,0.024285382
train_378,1,0.9996265
train_168,1,0.99997187
train_181,0,0.00044537758
train_429,0,0.001411951
train_286,1,0.9999356
train_20,1,0.99983096
train_95,0,0.004945007
train_90,1,0.9998896
train_9,0,7.216242e-05
train_330,1,0.99993265
train_165,0,0.0006683283
train_184,1,0.9998379
train_369,0,0.025459781
train_39,0,0.004339046
train_68,1,0.99912995
train_119,0,0.0023851343
train_408,1,0.9998957
train_371,0,0.005160507
train_36,1,0.9999063
train_337,0,0.009782333
train_96,1,0.99992216
train_179,0,0.0006976284
train_467,0,0.007424408
train_99,0,0.0022020643
train_303,0,0.04019506
train_299,0,0.010912792
train_275,0,0.000708962
train_125,0,0.015037069
train_107,0,0.0033545785
train_62,1,0.9346531
train_5,0,0.007629383
train_115,0,0.0003798454
train_323,0,0.0004269398
train_232,1,0.99997854
train_72,1,0.9998733
train_47,0,5.3283762e-05
train_188,1,0.9996675
train_474,1,0.99996364
train_406,1,0.9998896
train_281,0,0.0027421466
train_219,0,0.00019028755
train_345,0,0.0006731373
train_206,1,0.99988663
train_156,1,0.99989855
train_80,1,0.999255
train_385,0,0.021075947
train_133,0,0.02920448
train_473,0,0.010283048
train_37,0,0.0033353576
train_139,0,0.004272916
train_366,1,0.9999634
train_100,1,0.9970155
train_147,0,0.0006991979
train_326,1,0.9998808
train_304,1,0.9999286
train_245,0,0.002750052
train_162,1,0.99865353
train_377,0,0.00010253023
train_192,1,0.9959708
train_360,1,0.99885356
train_103,0,0.000116868185
train_11,0,0.0011218415
train_43,0,0.00030208853
train_270,1,0.9999441
train_69,0,0.00051287934
train_48,1,0.99986947
train_198,1,0.9994568
train_1,0,0.00066898856
train_226,1,0.9999777
train_362,1,0.9996761
train_211,0,0.008814054
train_490,1,0.9996296
train_433,0,0.002987491
train_357,0,0.0035438873
train_227,0,0.008210846
train_399,0,0.031720266
train_460,1,0.9999163
train_146,1,0.99954456
train_174,1,0.9999026
train_53,0,0.001032352
train_51,0,0.0022537166
train_361,0,0.0017713459
train_169,0,0.0037899844
train_310,1,0.9996971
train_124,1,0.9553048
train_73,0,0.0011190643
train_479,0,0.0019070803
train_30,1,0.99993694
train_316,1,0.99993455
train_296,1,0.99993026
train_244,1,0.99996924
train_354,1,0.9999738
train_382,1,0.9987501
train_126,1,0.9999118
train_469,0,0.003595782
train_210,1,0.9520539
train_403,0,0.00214466
train_202,1,0.9999685
train_317,0,0.0051607173
train_322,1,0.999933
train_185,0,0.0003623687
train_499,0,0.008213219
train_23,0,0.00061878975
train_144,1,0.99995196
train_458,1,0.9975369
train_238,1,0.9995982
train_386,1,0.9999367
train_280,1,0.99994063
train_418,1,0.9999057
train_432,1,0.99992764
train_451,0,0.009584746
train_356,1,0.9998969
train_318,1,0.99983346
train_64,1,0.99995756
train_247,0,0.0061178533
train_409,0,0.010775654
train_236,1,0.9999919
train_397,0,8.551897e-05
train_387,0,0.00025071134
train_222,1,0.99980396
train_94,1,0.91416067
train_422,1,0.999982
train_239,0,0.0005159272
train_266,1,0.9999838
train_79,0,0.000672766
train_122,1,0.99912244
train_392,1,0.99990547
train_428,1,0.9998348
train_487,0,0.0012276648
train_308,1,0.99992967
train_117,0,0.013020165
train_302,1,0.99991536
train_358,1,0.9890555
train_13,0,0.0013394882
train_372,1,0.9997204
train_309,0,0.0012051631
train_478,1,0.99995756
train_186,1,0.9999622
train_191,0,0.038214203
train_142,1,0.99974555
train_215,0,0.00024113324
train_57,0,0.005620314
train_476,1,0.999539
train_400,1,0.9996669
train_121,0,0.0004638132
train_187,0,0.00012817736
train_145,0,0.0022784132
train_0,1,0.99994504
train_241,0,0.0004070837
train_278,1,0.9972928
train_28,1,0.99998176
train_445,0,0.0020107697
train_152,1,0.99661094
train_415,0,0.0048442804
train_212,1,0.9995976
train_411,0,0.0024929375
train_63,0,0.0023871153
train_401,0,0.0032459728
train_86,1,0.9990306
train_475,0,0.00050405815
train_216,1,0.99965405
train_485,0,0.00294199
train_447,0,0.002566835
train_108,1,0.99976426
train_492,1,0.9970697
train_18,1,0.9991885
train_131,0,0.013462296
train_240,1,0.999762
train_325,0,0.0059760027
train_419,0,0.1321904
train_405,0,0.02720009
train_8,1,0.9999292
train_78,1,0.99974173
train_58,1,0.9999454
train_347,0,0.023890097
train_437,0,0.0032996722
train_143,0,0.00015224177
train_465,0,2.551524e-05
train_74,1,0.99949014
train_449,0,0.00078335113
train_438,1,0.99988747
train_495,0,8.804109e-05
train_17,0,0.0012183413
train_220,1,0.99872214
train_402,1,0.9998758
train_427,0,0.005116685
train_365,0,0.0022193433
train_381,0,0.00026292252
train_77,0,0.00060349796
train_110,1,0.695268
train_217,0,0.00011745046
train_300,1,0.9997069
train_314,1,0.9999821
train_441,0,0.0005926295
train_91,0,0.00040088655
train_374,1,0.9999386
train_301,0,0.023382762
train_260,1,0.99960536
train_398,1,0.9990079
train_404,1,0.99986696
train_498,1,0.99969804
train_263,0,0.0005886279
train_334,1,0.9999285
train_208,1,0.9998198
train_159,0,0.01508651
train_151,0,0.0011579401
train_40,1,0.9994863
train_351,0,0.0012295265
train_455,0,0.00018233444
train_134,1,0.99996793
train_182,1,0.99981683
train_250,1,0.9985856
train_16,1,0.99934596
train_332,1,0.9999559
train_307,0,0.004440887
train_106,1,0.99964416
train_199,0,0.005170208
train_167,0,0.033010513
train_442,1,0.9999819
train_109,0,0.006128259
train_252,1,0.99992085
train_426,1,0.99999046
train_496,1,0.99995613
train_384,1,0.99984646
train_267,0,0.0006952311
train_19,0,0.028158905
train_340,1,0.9989561
train_60,1,0.99994266
train_228,1,0.99988735
train_481,0,0.1149036
train_328,1,0.9999664
train_82,1,0.9996076
train_448,1,0.9999684
train_305,0,0.003980487
train_434,1,0.99810326
train_462,1,0.99808073
train_150,1,0.99993336
train_472,1,0.99993706
train_424,1,0.99993646
train_116,1,0.9999808
train_477,0,0.0012195678
train_364,1,0.9999013
train_391,0,0.00023468542
train_33,0,0.000105472405
train_3,0,0.0014990481
train_175,0,9.173153e-05
train_160,1,0.99996793
train_205,0,0.0021781474
train_268,1,0.999824
train_273,0,0.0005139604
train_193,0,0.02540985
train_225,0,0.020850224
train_163,0,0.0022997295
train_224,1,0.99858946
train_50,1,0.9969651
train_38,1,0.9998559
train_4,1,0.99991465
train_76,1,0.99997044
train_480,1,0.9997427
train_141,0,0.0006581825
train_190,1,0.99878484
train_235,0,0.0007781442
train_348,1,0.9997352
train_204,1,0.9999391
train_26,1,0.9949439
train_118,1,0.99942195
train_24,1,0.99989367
train_177,0,0.00032585155
train_324,1,0.99994683
train_285,0,0.0025176841
train_34,1,0.99992156
train_311,0,7.3636125e-05
train_207,0,2.1957427e-05
train_461,0,0.0031848792
train_359,0,0.0022478267
train_101,0,0.0023774868
train_6,1,0.9979678
train_342,1,0.9999006
train_450,1,0.9999795
train_88,1,0.9998927
train_453,0,0.0007807706
train_178,1,0.9999366
train_276,1,0.99997795
train_46,1,0.99862087
train_297,0,0.00072868343
train_135,0,0.0010620498
train_274,1,0.999982
train_248,1,0.9999474
train_41,0,0.0022381458
train_21,0,0.0027784295
train_271,0,0.00050330535
train_120,1,0.99996865
